SDATE,CGI,LNCEL_ID,LTE_RACH_ATTEMPTS,LTE_RACH_SETUP_COMPLETES_RATE,LTE_RRC_SETUP_ATTEMPTS,LTE_RRC_SETUP_COMPLETES_RATE,LTE_RRC_SETUP_COMPLETES,LTE_TRAFFIC_VOL,VOICE_RRC_CONN_REQ,ATTEMPT_NUM_CALL,RACH_MSG3_CONTENTION,UL_PRB_UTILISATION,CQI_CONFIRM,MCS_DL,MCS_UL,AVG_DELAY_DL_MS,DL_UE_DATA_BUFFER_AVG,UL_UE_DATA_BUFFER_AVG,PDCCH_CCE,CCE_BLK,UL_LOSS_RATE_QCI9,DL_LOSS_RATE_QCI9,AVG_PUSCH_RSSI_SINR,HO_RLF_PREP_ATT,HO_RLF_PREP_SUCC,DL_RLC_RETRR,UL_RLC_RETRR,PAGING_DISC_RRC,CELL_AVAIL,CSSR%,CELL_ACT_UE_AVG,CELL_ACT_UE_MAX,RRC_REEST_ATT,UL_BLER%,DL_BLER%,RACH_Setup_Completes_Rate%,CELL_LOAD_DL_PRB_UTILISATION,UL_LOSS_RATE_QCI9%,UL_LOSS_RATE_QCI1%,User_Tput_MEAN_UL(kbps),User_Tput_MEAN_DL(kbps),User_Tput_MAX_UL(kbps),User_Tput_MAX_DL(kbps),Drop_Call_Ratio(RLF%),IFP_NEW,WORST_RSSI,AVG_PUCCH_IFP1,AVG_PUSCH_IFP2,AVG_RSSI_PUCCH(RSSI1),AVG_RSSI_PUSCH(RSSI2)
9/8/2018 20:15,#,#,64,100,0,0,36,10,0,53,64,0.8,14.853,24.07,12.05,31,0.0447,0.3504,0.21,0,0,0,14.31,0,0,0.09,0.35,0,100,100,1.27,6,0,0.78,0.02,100,2.7,0,0,113,3161,1869,43338,0,-115,0,-115,-116,0,0
9/8/2018 20:30,#,#,78,100,0,0,37,10,0,61,77,0.1,14.511,7.53,8.18,10,0.0023,0.1288,0.04,0,0,0,6.47,0,0,0.25,6.69,0,100,100,0.51,3,0,2.32,0.16,100,0.8,0,0,9,13,54,106,0,-115,0,-115,-116,0,0
9/8/2018 20:45,#,#,66,100,0,0,37,6,0,52,63,0.5,14.818,12.47,11.86,4,0.0082,0.3471,0.16,0,0.03,0,11,0,0,0.63,0.69,0,100,100,1.23,4,1,1.1,0.01,100,0.9,0.03,0,32,175,225,1574,0,-116,0,-116,-116,0,0
9/8/2018 21:00,#,#,53,100,0,0,28,7,0,44,53,0.1,14.738,10.25,7.57,6,0.0014,0.1249,0.03,0,0,0,8.35,0,0,0,1.97,0,100,100,0.38,2,0,1.26,0.08,100,0.8,0,0,17,46,148,678,0,-116,0,-116,-116,0,0
9/8/2018 21:15,#,#,59,100,0,0,24,6,0,41,42,0.2,14.605,8.41,7.25,8,0.0033,0.1571,0.06,0,2.15,0,4.64,0,0,2.96,4.79,0,100,100,0.55,3,1,3.33,0.12,100,0.8,2.15,0,51,27,3462,462,0,-115,0,-115,-116,0,0
9/8/2018 21:30,#,#,67,100,0,0,36,11,0,57,67,0.9,14.73,20.68,12.41,6,0.0163,0.3636,0.25,0,0,0,12.63,0,0,0.13,0.88,0,100,100,1.16,4,0,0.73,0.01,100,2,0,0,66,2038,3159,25921,0,-116,0,-116,-117,0,0
9/8/2018 21:45,#,#,24,100,0,0,15,4,0,26,24,0,14.709,10.03,8.83,17,0.0017,0.0586,0.02,0,0,0,5.81,0,0,0.12,4.46,0,100,100,0.2,3,0,2.79,0,100,0.8,0,0,6,198,55,5997,0,-115,0,-115,-116,0,0
9/8/2018 22:00,#,#,9,100,0,0,5,1,0,5,9,0,14.035,7.39,4.98,14,0.0004,0.027,0.01,0,0,0,7.35,0,0,0,0,0,100,100,0.07,1,0,2.15,0,100,0.7,0,0,6,4,19,15,0,-115,0,-115,-116,0,0
9/8/2018 22:15,#,#,13,100,0,0,11,3,0,18,13,0,14.246,8.64,8.25,12,0.0005,0.0176,0.01,0,0,0,5.1,0,0,0.35,6.62,0,100,100,0.08,2,0,4.08,0,100,0.7,0,0,7,9,17,49,0,-115,0,-115,-116,0,0
9/8/2018 22:30,#,#,18,100,0,0,13,3,0,16,18,0,14.803,7.22,9.94,13,0.001,0.069,0.01,0,0,0,9.21,0,0,0.29,7.61,0,100,100,0.21,2,0,1.72,0.18,100,0.7,0,0,6,15,85,75,0,-115,0,-115,-117,0,0
9/8/2018 22:45,#,#,26,100,0,0,13,4,0,18,19,0,14.576,8.63,7.55,19,0.0008,0.0353,0.01,0,0,0,3.83,0,0,0.34,13.1,0,100,100,0.1,2,0,5.17,0,100,0.7,0,0,10,7,49,28,0,-114,0,-114,-116,0,0
9/8/2018 23:00,#,#,21,100,0,0,11,2,0,15,20,0,14.811,6.38,9.31,15,0.0008,0.0654,0.01,0,0,0,6.25,0,0,0,18.4,0,100,100,0.16,3,0,2.03,0.26,100,0.7,0,0,5,22,30,82,0,-114,0,-114,-116,0,0
9/8/2018 23:15,#,#,16,100,0,0,8,1,0,8,16,0,14.721,7.78,10.23,14,0.0008,0.0522,0.01,0,0,0,7.67,0,0,0,6.5,0,100,100,0.12,1,0,3.27,0,100,0.7,0,0,10,5,51,17,0,-114,0,-114,-116,0,0
9/8/2018 23:30,#,#,17,100,0,0,9,2,0,10,16,0,14.949,6.95,10.12,12,0.0007,0.0457,0.01,0,0,0,8.85,0,0,0.41,11.03,0,100,100,0.12,1,0,1.27,0,100,0.7,0,0,8,7,20,28,0,-115,0,-115,-116,0,0
9/8/2018 23:45,#,#,36,100,0,0,21,3,0,24,36,0.3,14.865,9.65,11.18,4,0.0012,0.1513,0.03,0,0,0,10.73,0,0,0,0.89,0,100,100,0.34,3,0,0.75,0,100,0.7,0,0,165,18,4216,111,0,-115,0,-115,-117,0,0
9/9/2018,#,#,13,100,0,0,11,4,0,15,13,0,14.166,6.5,9.06,11,0.0007,0.0297,0.01,0,0,0,3.72,0,0,0,26.32,0,100,93.33,0.07,2,0,5.25,0.6,100,0.7,0,0,5,11,12,72,0,-116,0,-116,-116,0,0
9/9/2018 0:15,#,#,6,100,0,0,6,2,0,8,6,0,14.567,8.41,7.18,8,0.0003,0.0146,0.01,0,0,0,9.91,0,0,0,5.95,0,100,100,0.06,1,0,2.78,0,100,0.7,0,0,8,4,37,18,0,-115,0,-115,-116,0,0
9/9/2018 0:30,#,#,3,100,0,0,3,0,0,3,3,0,12.797,8.23,9.82,3,0,0.0004,0,0,0,0,1.87,0,0,2.08,15,0,100,100,0.01,1,0,7.37,0,100,0.7,0,0,11,12,20,22,0,-115,0,-115,-116,0,0
9/9/2018 0:45,#,#,5,100,0,0,5,2,0,4,5,0,13.131,8.27,10.78,7,0,0.0004,0,0,0,0,2.77,0,0,0,10.34,0,100,100,0.01,1,0,6.98,0,100,0.7,0,0,23,24,23,24,0,-116,0,-116,-116,0,0
9/9/2018 1:00,#,#,7,100,0,0,5,0,0,5,7,0,11.784,6.56,7.65,4,0,0.0136,0.01,0,0,0,3.47,0,0,0,4.76,0,100,100,0.05,1,0,2.61,0,100,0.7,0,0,3,3,7,4,0,-115,0,-115,-116,0,0
9/9/2018 1:15,#,#,4,100,0,0,4,1,0,3,4,0,14.007,7.52,12.13,8,0.0001,0.0005,0,0,0,0,3.18,0,0,0,0,0,100,100,0.01,1,0,6.67,0,100,0.7,0,0,2,2,5,3,0,-115,0,-115,-116,0,0
9/9/2018 1:30,#,#,4,100,0,0,3,1,0,4,4,0,10.178,8.14,10.31,3,0,0.007,0,0,0,0,3.46,0,0,0,13.33,0,100,100,0.03,1,0,6.59,0,100,0.7,0,0,8,12,18,23,0,-115,0,-115,-117,0,0
9/9/2018 1:45,#,#,1,100,0,0,0,0,0,0,1,0,13.205,5.13,5.97,3,0,0.0001,0,0,0,0,2.56,0,0,0,0,0,100,0,0,1,0,5.56,0,100,0.7,0,0,8,8,8,8,0,-114,0,-114,-116,0,0
9/9/2018 2:00,#,#,8,100,0,0,5,2,0,6,8,0,13.591,6.48,7.72,11,0.0001,0.0129,0,0,0,0,8.16,0,0,0,0,0,100,100,0.06,1,0,1.03,0,100,0.7,0,0,3,2,4,3,0,-115,0,-115,-116,0,0
9/9/2018 2:15,#,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
9/9/2018 2:30,#,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
9/9/2018 2:45,#,#,1,100,0,0,0,0,0,0,1,0,14.434,8.36,10.56,6,0,0.0031,0,0,0,0,3.82,0,0,0,37.5,0,100,0,0.01,1,0,7.02,0,100,0.7,0,0,0,0,0,0,0,-113,0,-113,-117,0,0
9/9/2018 3:00,#,#,3,100,0,0,1,0,0,1,3,0,14.282,5.7,4.68,21,0.0002,0.0014,0,0,0,0,2.35,0,0,0,0,0,100,100,0.02,1,0,4.62,0,100,0.7,0,0,3,4,3,4,0,-116,0,-116,-116,0,0
9/9/2018 3:15,#,#,3,100,0,0,0,0,0,0,3,0,14.815,11.28,10.23,40,0.0021,0.0163,0.01,0,0,0,10.54,0,0,0,0,0,100,0,0.06,1,0,0,0,100,0.7,0,0,6,10,8,87,0,-116,0,-116,-116,0,0
9/9/2018 3:30,#,#,2,100,0,0,1,1,0,2,2,0,14.395,8.25,5.18,25,0.0001,0.0069,0,0,0,0,2.54,0,0,0,13.64,0,100,100,0.03,1,0,3.17,0,100,0.7,0,0,31,9,31,26,0,-116,0,-116,-116,0,0
9/9/2018 3:45,#,#,1,100,0,0,1,0,0,1,1,0,13.95,8.54,12.96,3,0,0.0002,0,0,0,0,5.33,0,0,0,0,0,100,100,0,1,0,4.44,0,100,0.7,0,0,6,10,6,10,0,-114,0,-114,-117,0,0
9/9/2018 4:00,#,#,1,100,0,0,1,0,0,1,1,0,12.585,7.67,9.23,4,0,0.0001,0,0,0,0,3.35,0,0,0,0,0,100,100,0,1,0,7.69,0,100,0.7,0,0,0,1,0,1,0,-115,0,-115,-116,0,0
9/9/2018 4:15,#,#,1,100,0,0,1,0,0,1,1,0,12.447,7.45,7.84,3,0,0.0001,0,0,0,0,1.84,0,0,0,0,0,100,100,0,1,0,8,0,100,0.7,0,0,0,1,0,1,0,-115,0,-115,-117,0,0
9/9/2018 4:30,#,#,2,100,0,0,2,1,0,2,2,0,11.948,8.19,5.62,3,0,0.0002,0,0,0,0,-0.21,0,0,0,35.29,0,100,100,0.01,1,0,7.32,0,100,0.7,0,0,0,1,0,1,0,-114,0,-114,-117,0,0
9/9/2018 4:45,#,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
9/9/2018 5:00,#,#,3,100,0,0,2,1,0,2,3,0,13.897,8.37,7.85,3,0,0.0047,0,0,0,0,3.2,0,0,0,10.71,0,100,100,0.02,1,0,3.85,0,100,0.7,0,0,11,27,17,29,0,-115,0,-115,-116,0,0
9/9/2018 5:15,#,#,7,100,0,0,3,1,0,3,6,0,14.564,7.65,9.2,11,0.0003,0.0112,0,0,0,0,5.6,0,0,0,0,0,100,100,0.04,1,0,2.75,0,100,0.7,0,0,12,24,28,59,0,-115,0,-115,-117,0,0
9/9/2018 5:30,#,#,6,100,0,0,4,2,0,3,6,0,14.691,6.53,10,17,0.0001,0.0028,0,0,0,0,4.46,0,0,0,9.68,0,100,100,0.03,1,0,5.76,1.33,100,0.7,0,0,8,12,21,23,0,-115,0,-115,-116,0,0
9/9/2018 5:45,#,#,3,100,0,0,2,0,0,2,3,0.1,14.993,20.55,6.81,8,0.0008,0.008,0.01,0,0,0,9.57,0,0,0,0.63,0,100,100,0.03,1,0,0.23,0,100,0.8,0,0,60,2220,212,11083,0,-116,0,-116,-116,0,0
9/9/2018 6:00,#,#,5,100,0,0,4,1,0,7,5,0,13.635,8.3,7.33,4,0,0.0041,0,0,0,0,2.01,0,0,1.42,12.5,0,100,100,0.02,1,0,4.47,0,100,0.7,0,0,7,29,11,102,0,-114,0,-114,-116,0,0
9/9/2018 6:15,#,#,9,100,0,0,4,3,0,5,9,0,14.536,9.27,9.62,4,0.0002,0.0325,0.01,0,0,0,6.52,0,0,0,6.32,0,100,100,0.09,1,0,3.53,0.27,100,0.7,0,0,15,23,76,142,0,-115,0,-115,-116,0,0
9/9/2018 6:30,#,#,17,100,0,0,11,3,0,12,16,0,11.632,7.76,5.24,12,0.0018,0.0427,0.02,0,1.09,0,1.64,0,0,2.64,7.88,0,100,100,0.12,3,0,3.02,0,100,0.7,1.09,0,13,17,38,88,0,-115,0,-115,-116,0,0
9/9/2018 6:45,#,#,5,100,0,0,3,1,0,6,4,0,13.715,10.31,3.02,12,0.0002,0.0164,0.01,0,0,0,-3.54,0,0,26.15,33.9,0,100,100,0.03,2,0,9.4,0.61,100,0.7,0,0,8,15,17,52,0,-115,0,-115,-116,0,0
9/9/2018 7:00,#,#,37,100,0,0,22,4,0,27,37,0,14.603,7.31,8.99,13,0.0017,0.1555,0.02,0,0,0,8.81,0,0,0,0.98,0,100,100,0.36,2,1,0.71,0,100,0.7,0,0,10,14,34,132,0,-115,0,-115,-116,0,0
9/9/2018 7:15,#,#,45,100,0,0,30,6,0,43,45,0,14.426,7.25,7.47,17,0.0015,0.1524,0.02,0,0,0,3.54,0,0,0.17,8.68,0,100,100,0.31,2,0,3.31,0.19,100,0.7,0,0,7,4,49,23,0,-114,0,-114,-116,0,0
9/9/2018 7:30,#,#,21,100,0,0,12,2,0,24,21,0,14.326,8.63,7.4,13,0.0006,0.0642,0.01,0,0,0,2.56,0,0,3.24,10.99,0,100,100,0.15,2,0,5.68,0,100,0.7,0,0,11,18,40,119,0,-115,0,-115,-116,0,0
9/9/2018 7:45,#,#,6,100,0,0,2,3,0,3,6,1.9,14.958,17.4,12.26,3,0.0029,0.0796,0.13,0,0,0,14.46,0,0,0.02,0.16,0,100,100,0.15,3,0,0.2,0,100,0.8,0,0,442,317,629,552,0,-116,0,-117,-116,0,0
9/9/2018 8:00,#,#,59,100,0,0,33,6,0,54,57,0.1,14.683,6.69,8.08,11,0.0019,0.2055,0.04,0,0,0,5.36,3,3,0.33,9.09,0,100,100,0.5,4,1,2.55,0,100,0.8,0,0,9,10,35,89,0,-114,0,-114,-116,0,0
9/9/2018 8:15,#,#,54,100,0,0,27,5,0,39,54,0,14.682,7.69,8.46,20,0.0022,0.1446,0.02,0,0,0,5.02,0,0,0.14,6.84,0,100,100,0.33,3,1,3.47,0.17,100,0.7,0,0,15,10,90,57,0,-115,0,-115,-116,0,0
9/9/2018 8:30,#,#,47,100,0,0,28,6,0,40,47,0,14.643,7.93,8.17,21,0.0026,0.1209,0.02,0,0,0,5.25,0,0,0,7.55,0,100,100,0.33,3,0,2.78,0.16,100,0.8,0,0,8,19,37,137,0,-114,0,-114,-116,0,0
9/9/2018 8:45,#,#,33,100,0,0,19,6,0,25,33,0.1,14.677,9.15,8.24,6,0.0016,0.1128,0.03,0,0,0,8.46,1,1,0.24,4.71,0,100,100,0.37,3,0,1.67,0,100,0.8,0,0,12,50,78,1101,0,-115,0,-115,-116,0,0
9/9/2018 9:00,#,#,42,100,0,0,27,7,0,35,42,0.1,14.67,9.27,6.85,6,0.0018,0.1575,0.03,0,0,0,9.07,0,0,0,3.97,0,100,100,0.43,3,0,1.65,0,100,0.8,0,0,11,50,93,1876,0,-115,0,-115,-117,0,0
9/9/2018 9:15,#,#,38,100,0,0,18,4,0,26,32,0.1,14.272,9.58,5.95,6,0.006,0.1032,0.1,0,2.15,0.46,2.55,0,0,0.36,1.52,0,100,94.74,0.29,2,0,4.6,0,100,0.8,2.15,5.97,10,22,99,367,0,-115,0,-115,-116,0,0
9/9/2018 9:30,#,#,58,100,0,0,36,12,0,49,57,0.2,14.731,9.05,13.08,5,0.0071,0.1332,0.12,0,0.27,0,10.01,0,0,0.34,1.36,0,100,100,0.5,3,0,2.07,0.08,100,0.8,0.27,0,18,55,183,1015,0,-116,0,-116,-117,0,0
9/9/2018 9:45,#,#,84,100,0,0,42,9,0,52,82,0.1,14.768,8.27,8.16,10,0.0032,0.2705,0.05,0,0,0,8.28,0,0,0.27,4.66,0,100,100,0.63,3,1,1.95,0,100,0.8,0,0,15,16,190,101,0,-115,0,-115,-117,0,0
9/9/2018 10:00,#,#,36,100,0,0,22,7,0,25,36,0.1,14.683,10.84,8,5,0.0016,0.1156,0.05,0,0,0,5.25,1,1,1.25,11.27,0,100,100,0.32,4,0,2.8,0.37,100,0.8,0,0,23,138,232,3718,0,-115,0,-115,-116,0,0
9/9/2018 10:15,#,#,41,100,0,0,24,4,0,40,41,0.2,14.89,12.01,14.19,4,0.0031,0.1843,0.07,0,0.02,0,13.44,1,1,0.36,0.34,0,100,100,0.65,3,0,0.65,0.03,100,0.8,0.02,0,19,81,161,3194,0,-116,0,-116,-117,0,0
9/9/2018 10:30,#,#,79,100,0,0,42,8,0,64,78,0.3,14.925,10.21,8.57,8,0.0079,0.3708,0.08,0,0,0,11.08,1,1,0.1,2.41,0,100,100,1.16,4,0,0.69,0,100,0.8,0,0,18,59,543,1349,0,-115,0,-115,-116,0,0
9/9/2018 10:45,#,#,30,100,0,0,16,7,0,23,28,0.1,14.762,10.9,12.13,4,0.002,0.086,0.05,0,0.05,0,10.35,0,0,0.78,1.24,0,100,100,0.25,2,0,2.02,0,100,0.8,0.05,0.08,21,52,95,1089,0,-115,0,-115,-116,0,0
9/9/2018 11:00,#,#,40,100,0,0,29,5,0,39,39,0.1,14.636,8.49,8.39,5,0.0015,0.1582,0.04,0,0,0,8.26,3,3,0.07,4.93,0,100,100,0.4,3,0,1.36,0.1,100,0.8,0,0,12,24,54,248,0,-115,0,-115,-117,0,0
9/9/2018 11:15,#,#,83,100,0,0,33,8,0,41,75,0.2,14.78,7.96,8.05,9,0.0057,0.2908,0.08,0,0,0,9.09,1,1,0.78,4.47,0,100,100,0.92,3,0,1.78,0.18,100,0.8,0,0,7,15,59,803,0,-115,0,-115,-117,0,0
9/9/2018 11:30,#,#,64,100,0,0,30,7,0,41,61,6.3,14.891,14.97,9.78,6,0.0078,0.2459,0.21,0,0,0,8.52,0,0,0.03,0.23,0,100,100,0.64,3,0,0.25,0.02,100,1.2,0,0,647,1192,4057,53111,0,-115,0,-115,-116,0,0
9/9/2018 11:45,#,#,70,100,0,0,27,6,0,47,57,0.5,14.873,15.72,11.6,4,0.0053,0.233,0.11,0,0,0,12.88,0,0,0.03,1.31,0,100,100,0.69,3,0,0.87,0.03,100,1,0,0,46,596,398,6860,0,-115,0,-115,-117,0,0
9/9/2018 12:00,#,#,35,100,0,0,18,6,0,35,35,1.3,14.878,19.54,18.29,3,0.0054,0.2459,0.19,0,0,0,17.81,0,0,0.01,0.33,0,100,100,0.57,3,6,0.35,0.01,100,1,0,0,378,437,744,3241,0,-116,0,-116,-116,0,0
9/9/2018 12:15,#,#,38,100,0,0,21,6,0,29,38,4,14.968,19.69,14.95,4,0.0089,0.304,0.39,0,0,0,17.22,1,1,0.01,0.16,0,100,100,0.69,4,0,0.16,0.01,100,1.2,0,0,396,511,764,5669,0,-116,0,-116,-116,0,0
9/9/2018 12:30,#,#,42,100,0,0,25,6,0,32,40,0.1,14.346,13.8,8.14,6,0.0014,0.11,0.04,0,0,0,7.35,3,3,0,5.86,0,100,100,0.29,2,0,2.66,0.08,100,0.8,0,0,24,595,224,3762,0,-116,0,-116,-116,0,0
9/9/2018 12:45,#,#,62,100,0,0,32,6,0,56,61,0,14.904,7.88,8.31,15,0.0021,0.1917,0.02,0,0,0,6.9,2,2,0,4.61,0,100,100,0.46,2,0,1.91,0,100,0.8,0,0,5,5,27,26,0,-114,0,-114,-116,0,0
9/9/2018 13:00,#,#,38,100,0,0,26,6,0,40,38,0.1,14.748,8.78,8.15,7,0.0014,0.0868,0.02,0,0,0,5.62,1,1,2.02,6.29,0,100,100,0.3,2,0,2.85,0,100,0.8,0,0,13,38,60,401,0,-115,0,-115,-116,0,0
9/9/2018 13:15,#,#,17,100,0,0,10,2,0,11,15,0,14.505,8.02,8.78,6,0.0004,0.0445,0.01,0,0,0,4.97,0,0,0,13.97,0,100,100,0.11,2,0,3.56,0.75,100,0.8,0,0,22,51,54,428,0,-116,0,-116,-116,0,0
9/9/2018 13:30,#,#,29,100,0,0,20,4,0,28,29,0.1,14.842,10.74,9.63,5,0.0009,0.0851,0.02,0,0,0,9.61,2,2,0,0.66,0,100,100,0.26,2,0,1.15,0.13,100,0.8,0,0,19,121,106,1603,0,-116,0,-116,-116,0,0
9/9/2018 13:45,#,#,23,100,0,0,16,2,0,21,23,0,14.844,7.67,8.43,8,0.0005,0.0637,0.01,0,0,0,6.29,0,0,0,4.91,0,100,100,0.15,2,0,1.07,0,100,0.7,0,0,8,8,21,34,0,-115,0,-115,-117,0,0
9/9/2018 14:00,#,#,32,100,0,0,21,6,0,29,31,0,14.363,8.36,6.16,10,0.0011,0.0634,0.03,0,0,0,1.85,0,0,1.8,17.09,0,100,100,0.16,2,0,4.94,0,100,0.8,0,0,8,11,64,96,0,-115,0,-115,-117,0,0
9/9/2018 14:15,#,#,46,100,0,0,29,6,0,35,45,0.2,14.707,15.33,8.39,7,0.0028,0.2268,0.07,0,0,0,9.58,1,1,0.09,2.59,0,100,100,0.62,2,0,0.73,0.11,100,0.9,0,0,25,507,529,17279,0,-116,0,-116,-116,0,0
9/9/2018 14:30,#,#,39,100,0,0,22,5,0,27,36,0.1,14.701,9.57,8.65,4,0.0016,0.1081,0.03,0,0,0,8.3,2,2,0.15,1.63,0,100,100,0.35,3,0,1.32,0.09,100,0.8,0,0,14,17,132,279,0,-116,0,-116,-116,0,0
9/9/2018 14:45,#,#,39,100,0,0,26,6,0,34,39,0.1,14.529,8.42,7.27,9,0.0018,0.0728,0.02,0,0,0,4.65,0,0,0.64,8.81,0,100,100,0.28,3,0,3.68,0,100,0.8,0,0,11,15,69,175,0,-116,0,-116,-117,0,0
9/9/2018 15:00,#,#,23,100,0,0,12,3,0,12,23,0.1,14.782,9.2,7.93,7,0.0015,0.0528,0.02,0,0,0,10.17,0,0,0.07,3.76,0,100,100,0.19,2,1,1.57,0.12,100,0.8,0,0,13,34,130,452,0,-116,0,-116,-116,0,0
9/9/2018 15:15,#,#,45,100,0,0,22,5,0,31,45,0.1,14.841,8.4,8.49,9,0.0029,0.1242,0.03,0,0,0,7.99,0,0,0,2.48,0,100,100,0.43,2,1,1.24,0,100,0.8,0,0,11,22,101,384,0,-115,0,-115,-117,0,0
9/9/2018 15:30,#,#,31,100,0,0,23,5,0,24,31,0,14.461,8.65,7.34,11,0.0017,0.081,0.03,0,0,0,4.68,1,1,1,3.87,0,100,100,0.24,2,0,2.12,0,100,0.8,0,0,9,42,25,1143,0,-116,0,-116,-116,0,0
9/9/2018 15:45,#,#,40,100,0,0,27,5,0,31,40,0.1,14.88,9.09,7.2,6,0.0011,0.1069,0.03,0,0,0,8.02,0,0,0.09,7.36,0,100,100,0.34,3,0,1.07,0.25,100,0.8,0,0,16,48,282,1201,0,-116,0,-116,-117,0,0
9/9/2018 16:00,#,#,50,100,0,0,22,5,0,28,50,0.4,14.794,25.43,10.71,34,0.0141,0.1697,0.12,0,0,0,10.23,0,0,0.15,1.05,0,100,100,0.48,3,0,1.39,0.05,100,2,0,0,56,5846,472,42053,0,-116,0,-116,-116,0,0
9/9/2018 16:15,#,#,45,100,0,0,29,7,0,42,45,0.1,14.632,14.5,8.71,7,0.0035,0.1448,0.04,0,0.05,0,7.66,0,0,0.43,1.83,0,100,100,0.42,3,0,1.3,0,100,0.8,0.05,0,18,329,291,12640,0,-115,0,-115,-116,0,0
9/9/2018 16:30,#,#,53,100,0,0,27,6,0,40,50,0.1,14.794,10.16,8.95,9,0.0045,0.119,0.05,0,0,0,8.3,0,0,0.21,2.91,0,100,100,0.51,3,0,1.2,0.12,100,0.8,0,0,10,46,128,1877,0,-116,0,-116,-116,0,0
9/9/2018 16:45,#,#,70,100,0,0,43,9,0,62,70,0.2,14.83,11.03,7.42,6,0.0038,0.2364,0.05,0,0,0,8.41,0,0,0.08,2.01,0,100,100,0.73,3,0,0.93,0,100,0.8,0,0,13,124,126,4251,0,-115,0,-115,-116,0,0
9/9/2018 17:00,#,#,83,100,0,0,34,10,0,50,83,0.4,14.754,17.87,12.44,99,0.0161,0.8343,0.21,0,0,0,13.69,0,0,0.09,0.38,0,100,100,2.15,6,0,0.58,0,100,1.6,0,0,30,964,689,42417,0,-116,0,-116,-116,0,0
9/9/2018 17:15,#,#,126,100,0,0,55,11,0,80,120,0.5,14.927,11.39,8.63,10,0.0182,0.7972,0.12,0,0,0,10.09,0,0,0.21,1.39,0,100,100,2.24,5,0,0.82,0.04,100,0.8,0,0,22,121,235,4587,0,-116,0,-116,-116,0,0
9/9/2018 17:30,#,#,67,100,0,0,35,9,0,58,67,0.3,14.88,11.27,8.25,5,0.005,0.5919,0.09,0,0,0,8.36,0,0,0.31,2.52,0,100,100,1.47,4,0,0.95,0.02,100,0.8,0,0,20,161,213,1712,0,-116,0,-116,-116,0,0
9/9/2018 17:45,#,#,91,100,0,0,53,13,0,93,90,0.8,14.858,13.4,12.85,4,0.0061,0.6049,0.21,0,0.01,0,12.18,3,3,0.45,0.83,0,100,100,1.43,5,0,1.37,0.02,100,0.9,0.01,0.05,119,126,854,1029,0,-116,0,-116,-116,0,0
9/9/2018 18:00,#,#,109,100,0,0,46,10,0,77,108,0.9,14.884,13.85,8.5,5,0.0059,0.5265,0.11,0,0.02,0,9.21,0,0,0.31,1.66,0,100,100,1.4,4,2,0.89,0.06,100,0.8,0.02,0,108,125,675,4539,0,-115,0,-115,-116,0,0
9/9/2018 18:15,#,#,124,100,0,0,66,13,0,101,123,0.2,14.835,8.48,7.01,7,0.0034,0.5305,0.08,0,0,0,6.41,0,0,0.63,4,0,100,100,1.58,6,0,2.2,0,100,0.8,0,0,8,84,97,3095,0,-115,0,-115,-117,0,0
9/9/2018 18:30,#,#,134,100,0,0,67,14,0,104,132,1,14.903,17.62,12.45,15,0.0126,0.6069,0.21,0,0.17,0,11.8,0,0,0.15,0.32,0,100,100,1.81,4,0,0.59,0.01,100,1.5,0.17,0,52,1332,2461,42187,0,-115,0,-115,-116,0,0
9/9/2018 18:45,#,#,162,100,0,0,80,16,0,120,146,0.3,14.918,8.54,9.06,4,0.0082,0.6875,0.13,0,0.03,0,9.05,0,0,0.49,1.53,0,100,100,2.03,6,0,1.67,0.03,100,0.8,0.03,0.09,8,38,148,5308,0,-114,0,-114,-116,0,0
9/9/2018 19:00,#,#,104,100,0,0,54,12,0,79,104,0.2,14.898,9.74,9.3,10,0.0078,0.5444,0.09,0,0,0,10.27,0,0,0.18,2.37,0,100,100,1.61,5,0,1.3,0,100,0.8,0,0,15,60,286,2071,0,-115,0,-115,-116,0,0
9/9/2018 19:15,#,#,148,100,0,0,69,15,0,102,146,0.5,14.836,11.49,8.68,7,0.0104,0.702,0.14,0,0,0,9.5,0,0,0.05,2.51,0,100,100,2.04,5,0,1.04,0.07,100,0.9,0,0,22,160,902,6979,0,-115,0,-115,-116,0,0
9/9/2018 19:30,#,#,138,100,0,0,67,15,0,108,137,0.7,14.903,11.06,8.85,5,0.0098,0.7232,0.16,0,0,0,10.8,0,0,0.13,1.08,0,100,100,2.39,4,1,0.56,0.01,100,0.9,0,0,29,141,539,9162,0,-116,0,-116,-116,0,0
