SDATE,CGI,LNCEL_ID,LTE_RACH_ATTEMPTS,LTE_RACH_SETUP_COMPLETES_RATE,LTE_RRC_SETUP_ATTEMPTS,LTE_RRC_SETUP_COMPLETES_RATE,LTE_RRC_SETUP_COMPLETES,LTE_TRAFFIC_VOL,VOICE_RRC_CONN_REQ,ATTEMPT_NUM_CALL,RACH_MSG3_CONTENTION,UL_PRB_UTILISATION,CQI_CONFIRM,MCS_DL,MCS_UL,AVG_DELAY_DL_MS,DL_UE_DATA_BUFFER_AVG,UL_UE_DATA_BUFFER_AVG,PDCCH_CCE,CCE_BLK,UL_LOSS_RATE_QCI9,DL_LOSS_RATE_QCI9,AVG_PUSCH_RSSI_SINR,HO_RLF_PREP_ATT,HO_RLF_PREP_SUCC,DL_RLC_RETRR,UL_RLC_RETRR,PAGING_DISC_RRC,CELL_AVAIL,CSSR%,CELL_ACT_UE_AVG,CELL_ACT_UE_MAX,RRC_REEST_ATT,UL_BLER%,DL_BLER%,RACH_Setup_Completes_Rate%,CELL_LOAD_DL_PRB_UTILISATION,UL_LOSS_RATE_QCI9%,UL_LOSS_RATE_QCI1%,User_Tput_MEAN_UL(kbps),User_Tput_MEAN_DL(kbps),User_Tput_MAX_UL(kbps),User_Tput_MAX_DL(kbps),Drop_Call_Ratio(RLF%),IFP_NEW,WORST_RSSI,AVG_PUCCH_IFP1,AVG_PUSCH_IFP2,AVG_RSSI_PUCCH(RSSI1),AVG_RSSI_PUSCH(RSSI2)
9/8/2018 16:15,#,#,403,99.2556,0,0,184,45,0,296,366,2.2,14.133,15.77,10.16,37,0.094,1.4473,1.43,0,0.06,0,11.15,5,5,0.15,0.87,0,100,99.32,5.08,13,10,1.33,0.03,99.26,4.9,0.06,0.16,64,1495,4644,31267,0,-114,-112,-114,-116,-112,-115
9/8/2018 16:30,#,#,383,100,0,0,187,40,0,266,361,1.7,13.876,17.29,10.28,43,0.0812,1.2201,1.88,0,0.03,0,11.35,0,0,0.28,0.55,0,100,100,3.97,9,3,0.97,0.03,100,6.5,0.03,0.77,50,2377,855,32944,0,-115,-112,-115,-115,-112,-115
9/8/2018 16:45,#,#,469,100,0,0,202,47,0,321,457,3,14.362,19.95,11.22,73,0.1431,1.9043,1.9,0,0.06,0,12.86,0,0,0.44,0.31,0,100,100,5.65,11,3,1.15,0.02,100,10.1,0.06,0.16,95,3769,6785,42765,0.31,-115,-111,-115,-115,-111,-114
9/8/2018 17:00,#,#,353,100,0,0,180,49,0,313,346,4.9,14.081,19.45,10.57,45,0.1761,1.7493,2.93,0,0.03,0,11.47,0,0,0.25,0.22,0,100,100,5.54,13,1,0.75,0.02,100,13.2,0.03,0.17,101,4693,2012,38404,0,-115,-111,-115,-115,-111,-114
9/8/2018 17:15,#,#,388,100,0,0,194,56,0,309,381,2,14.177,12.13,11.22,7,0.043,1.572,0.82,0,0.01,0,11.92,2,2,0.13,1.85,0,100,100,5.18,10,2,1.2,0.07,100,1.8,0.01,0.13,58,361,1804,12608,0,-115,-111,-115,-116,-111,-115
9/8/2018 17:30,#,#,387,100,0,0,196,49,0,324,379,2.3,14.13,14.34,10.35,11,0.0479,1.6645,1.12,0,0.03,0.01,12.25,0,0,0.27,0.93,0,100,100,5.24,12,2,1.03,0.03,100,2.8,0.03,0.4,65,841,3631,39621,0,-115,-111,-115,-115,-111,-115
9/8/2018 17:45,#,#,312,99.6795,0,0,131,34,0,212,258,2.3,14.333,13.73,7.93,6,0.0341,1.1438,0.49,0,0,0,8.44,0,0,0.97,1.19,0,100,99.24,3.42,11,0,1.27,0.03,99.68,1.5,0,0,39,356,773,6211,0,-115,-112,-115,-115,-112,-116
9/8/2018 18:00,#,#,439,100,0,0,240,55,0,375,415,1.9,14.262,11.77,8.37,7,0.0364,1.5421,0.57,0,0.12,0,8.57,1,1,0.63,3.1,0,100,99.05,4.64,10,6,1.51,0.08,100,1.4,0.12,0.05,34,331,376,17467,0,-115,-111,-115,-116,-111,-115
9/8/2018 18:15,#,#,455,100,0,0,257,61,0,391,452,1.7,14.365,12.28,9.89,6,0.0492,1.9586,0.79,0,0.01,0.01,10.68,1,1,0.47,1.76,0,100,99.49,5.85,12,2,1.7,0.03,100,1.8,0.01,0,40,389,571,19203,0.26,-115,-111,-115,-115,-111,-115
9/8/2018 18:30,#,#,438,99.5434,0,0,227,53,0,384,419,1.7,14.221,16.13,8.97,26,0.0461,1.5967,1.78,0,0,0,10.78,1,1,0.26,1.16,0,100,100,4.55,10,1,1.47,0.06,99.54,3.7,0,0,45,1354,505,21827,0,-114,-111,-114,-115,-111,-115
9/8/2018 18:45,#,#,354,100,0,0,191,47,0,319,328,1.2,14.243,10.63,8.58,6,0.0199,1.2385,0.5,0,0,0,8.1,1,1,2.31,3.1,0,100,100,3.71,9,2,2.76,0.07,100,1.1,0,0,38,165,659,3644,0,-115,-112,-115,-115,-112,-115
9/8/2018 19:00,#,#,446,99.5516,0,0,231,59,0,403,422,1.2,14.244,9.93,9.02,6,0.0199,1.2875,0.65,0,0.03,0,9.04,0,0,2.03,5.21,0,100,99.75,4.55,10,2,2.86,0.09,99.55,1.2,0.03,0.43,30,142,3430,5280,0,-115,-111,-115,-116,-111,-115
9/8/2018 19:15,#,#,433,100,0,0,229,56,0,387,422,1.9,14.221,13.7,8.99,5,0.0248,1.4179,0.6,0,0.02,0,9.58,1,1,1.47,2.36,0,100,99.13,4.01,9,2,2.19,0.07,100,1.1,0.02,0,50,157,472,4264,0,-115,-112,-115,-116,-112,-115
9/8/2018 19:30,#,#,407,100,0,0,211,52,0,358,404,2.8,14.197,15.39,12,5,0.0186,1.4791,0.72,0,0,0,12.2,0,0,0.36,1.22,0,100,100,4.25,9,0,1.09,0.05,100,1.3,0,0,105,257,770,32193,0,-116,-112,-116,-116,-112,-115
9/8/2018 19:45,#,#,458,100,0,0,224,48,0,382,450,3.8,14.417,15.36,10.69,6,0.0356,1.7743,0.74,0,0.02,0,11.68,1,1,0.21,0.78,0,100,100,4.98,11,1,0.95,0.02,100,1.8,0.02,0.24,185,583,7004,31256,0,-115,-111,-115,-116,-111,-114
9/8/2018 20:00,#,#,676,100,0,0,346,71,0,604,665,1.8,14.372,11.06,9.09,7,0.0448,2.5409,0.74,0,0,0,10.99,0,0,0.4,2.66,0,100,100,7.2,15,3,1.27,0.03,100,1.4,0,0,33,272,411,8165,0,-115,-109,-115,-116,-109,-114
9/8/2018 20:15,#,#,587,100,0,0,313,60,0,539,580,3,14.538,11.24,12.06,5,0.0261,2.4413,1.14,0,0.04,0,13.33,0,0,0.12,0.82,0,100,100,6.82,14,3,0.57,0.03,100,2,0.04,0.16,67,421,1777,8108,0,-115,-112,-115,-116,-112,-114
9/8/2018 20:30,#,#,575,98.4348,0,0,291,58,0,499,525,1.9,14.291,9.86,9.41,7,0.0241,1.7279,0.61,0,0.01,0,9.41,0,0,0.63,4.37,0,100,99.6,4.63,12,1,2.06,0.1,98.43,1.1,0.01,0,76,179,3849,7037,0,-115,-112,-115,-116,-112,-115
9/8/2018 20:45,#,#,520,100,0,0,262,49,0,422,500,1.1,14.381,8.89,9.31,5,0.0172,1.6948,0.59,0,0.05,0.01,9.73,0,0,0.22,3.37,0,100,99.62,5.18,11,4,1.3,0.06,100,1,0.05,0.07,25,85,540,3792,0,-115,-112,-115,-116,-112,-115
9/8/2018 21:00,#,#,552,100,0,0,274,50,0,455,536,2.6,14.307,13.26,8.62,7,0.0549,2.1377,1.18,0,0,0,13.18,0,0,0.06,1.11,0,100,100,6.01,14,2,0.63,0.03,100,1.7,0,0,55,417,491,15202,0,-115,-112,-115,-115,-112,-114
9/8/2018 21:15,#,#,555,100,0,0,281,52,0,461,526,2,14.42,17.11,11.51,10,0.0644,1.9459,1.23,0,0,0,12.96,0,0,0.11,0.75,0,100,99.65,5.83,12,2,0.68,0.03,100,3.1,0,0,55,1390,475,36957,0,-116,-112,-116,-116,-112,-115
9/8/2018 21:30,#,#,476,100,0,0,233,47,0,363,467,2,14.536,14.93,7.55,24,0.0223,1.6047,0.84,0,3.43,0,8.78,0,0,0.41,7.35,0,100,99.45,3.97,10,14,3.04,0.08,100,1.7,3.43,0,58,447,4786,26273,0,-115,-113,-115,-116,-113,-115
9/8/2018 21:45,#,#,462,100,0,0,245,40,0,380,454,0.9,14.618,12.14,10.79,74,0.0272,1.7802,0.43,0,0.05,0,12.5,0,0,0.13,1.25,0,100,100,4.73,11,2,0.76,0.04,100,1.5,0.05,0.44,28,366,1425,34902,0,-115,-113,-115,-115,-113,-115
9/8/2018 22:00,#,#,400,100,0,0,191,31,0,299,394,0.8,14.354,11.31,7.81,7,0.0179,1.5843,0.4,0,0.02,0,8.77,0,0,0.49,2.22,0,100,100,4.22,10,2,1.25,0.01,100,1,0.02,0,22,220,248,9731,0,-115,-113,-115,-116,-113,-116
9/8/2018 22:15,#,#,486,100,0,0,236,42,0,364,443,0.7,14.192,9.41,8.49,8,0.0174,1.6289,0.4,0,0,0,8.91,0,0,0.6,4.94,0,100,99.58,4.72,11,4,1.79,0.13,100,0.9,0,0,18,107,353,8035,0,-115,-112,-115,-116,-112,-116
9/8/2018 22:30,#,#,339,100,0,0,173,30,0,279,336,0.5,14.493,9.4,8.54,7,0.0125,1.4372,0.25,0,0.05,0,9.87,0,0,0.1,2.38,0,100,100,3.82,9,1,1.15,0.04,100,0.9,0.05,0,14,55,215,6949,0,-115,-113,-115,-116,-113,-116
9/8/2018 22:45,#,#,329,100,0,0,174,28,0,287,324,0.5,14.382,8.42,8.55,9,0.0145,1.548,0.23,0,0,0,9.95,0,0,0.51,3.34,0,100,100,3.84,9,2,1.33,0.03,100,0.8,0,0,15,40,204,1760,0,-115,-113,-115,-115,-113,-115
9/8/2018 23:00,#,#,221,100,0,0,123,22,0,214,216,0.5,14.201,8.77,7.18,9,0.0105,1.1446,0.17,0,0.03,0,9.05,0,0,0.17,2.79,0,100,100,2.97,7,2,1.62,0,100,0.8,0.03,0,12,42,228,1732,0,-115,-113,-115,-116,-113,-116
9/8/2018 23:15,#,#,185,100,0,0,102,17,0,184,182,0.5,14.025,8.53,6.7,7,0.0068,0.9736,0.15,0,0.16,0,8.48,0,0,0.27,4.53,0,100,100,2.45,6,0,1.5,0.05,100,0.8,0.16,0,14,26,373,1976,0,-115,-113,-115,-116,-113,-116
9/8/2018 23:30,#,#,292,100,0,0,123,22,0,212,278,0.4,14.477,8.82,6.98,8,0.0139,1.3289,0.19,0,0,0,8.21,0,0,0.09,3.46,0,100,100,3.3,7,4,1.48,0.12,100,0.8,0,0,15,24,1763,1041,0,-115,-113,-115,-117,-113,-116
9/8/2018 23:45,#,#,221,100,0,0,107,16,0,180,216,0.9,14.477,13.69,10.15,6,0.0153,1.0478,0.22,0,0.28,0,10.35,0,0,0.23,0.74,0,100,100,3.02,8,3,0.87,0.02,100,1,0.28,0,34,198,705,15064,0,-116,-113,-116,-116,-113,-116
9/9/2018,#,#,181,100,0,0,103,18,0,162,178,2.5,14.402,15.69,10.55,9,0.0347,1.2011,0.4,0,0.02,0,9.15,0,0,0.18,0.61,0,100,100,3.89,7,0,0.49,0.02,100,1.8,0.02,0,54,704,478,8923,0,-116,-113,-116,-116,-113,-116
9/9/2018 0:15,#,#,167,99.4012,0,0,93,16,0,150,161,2.1,13.751,14.29,10.33,6,0.0247,0.9896,0.34,0,0,0,8.88,0,0,0.07,0.54,0,100,98.67,3.21,6,1,0.43,0.01,99.4,1.3,0,0,60,248,972,5522,0,-115,-113,-115,-116,-113,-116
9/9/2018 0:30,#,#,207,100,0,0,116,18,0,173,205,1.2,13.681,13.4,8.92,6,0.0239,1.2004,0.3,0,0.01,0,9.55,0,0,0.26,0.2,0,100,101.16,3.86,8,1,0.56,0,100,1.2,0.01,0,31,224,339,7530,0,-115,-113,-115,-116,-113,-116
9/9/2018 0:45,#,#,179,100,0,0,119,18,0,166,178,0.9,13.706,14.08,10.25,9,0.0199,0.9033,0.31,0,0,0,11.71,0,0,0.15,0.41,0,100,100,3.53,8,0,0.47,0,100,1.4,0,0,30,368,551,18289,0,-116,-113,-116,-116,-113,-116
9/9/2018 1:00,#,#,161,100,0,0,99,17,0,146,160,2.8,13.567,13.64,8.59,6,0.0283,1.0555,0.47,0,0.8,0,8.37,0,0,0.76,0.46,0,100,100,3.65,7,0,0.61,0.02,100,1.3,0.8,0,57,245,418,27038,0,-115,-113,-115,-116,-113,-116
9/9/2018 1:15,#,#,171,100,0,0,95,14,0,139,168,1,14.196,14.68,9.26,7,0.0214,0.9291,0.26,0,0.24,0,10.83,0,0,0.58,0.32,0,100,100,3.43,7,0,0.86,0.01,100,1.2,0.24,0,27,390,452,38478,0,-115,-112,-115,-116,-112,-116
9/9/2018 1:30,#,#,144,100,0,0,93,15,0,128,143,1.2,14.355,18.61,12.3,4,0.0173,1.0409,0.43,0,0.27,0,13.23,0,0,0.24,0.3,0,100,100,3.49,7,0,0.83,0,100,1.3,0.27,0,34,396,810,11215,0,-115,-113,-115,-116,-113,-116
9/9/2018 1:45,#,#,96,100,0,0,63,9,0,72,94,0.2,13.776,7.48,7,8,0.0035,0.5047,0.06,0,0,0,10.18,0,0,0,1.84,0,100,100,1.78,5,0,0.6,0.1,100,0.8,0,0,3,4,37,67,0,-115,-113,-115,-117,-113,-116
9/9/2018 2:00,#,#,90,100,0,0,67,9,0,71,90,0.1,13.481,9.07,8.8,9,0.0034,0.2314,0.05,0,0,0,10.24,0,0,1.13,0.41,0,100,100,1.29,5,0,0.61,0,100,0.8,0,0,7,49,82,1831,0,-116,-113,-116,-116,-113,-116
9/9/2018 2:15,#,#,98,100,0,0,75,13,0,93,96,0.1,13.294,9.22,8,10,0.0037,0.1597,0.05,0,0,0,7.85,0,0,0,1.11,0,100,100,0.99,4,0,1.31,0,100,0.8,0,0,11,37,80,1182,0,-115,-113,-115,-116,-113,-116
9/9/2018 2:30,#,#,86,100,0,0,73,11,0,76,86,0.1,13.327,8.26,8.87,12,0.0024,0.1852,0.04,0,0,0,7.59,0,0,0.15,0.87,0,100,100,0.8,4,2,0.94,0,100,0.8,0,0,7,17,53,321,0,-115,-113,-115,-116,-113,-116
9/9/2018 2:45,#,#,97,100,0,0,78,12,0,86,96,0.1,13.359,7.63,8.03,12,0.0031,0.2035,0.06,0,0,0,6.04,0,0,0.92,7.33,0,100,100,0.99,4,0,2.31,0.07,100,0.8,0,0,8,21,87,650,0,-115,-113,-115,-117,-113,-116
9/9/2018 3:00,#,#,68,100,0,0,55,10,0,59,68,1.6,13.117,15.52,9.55,6,0.0196,0.3186,0.24,0,0.38,0,7.96,0,0,0.69,0.31,0,100,100,1.38,4,0,0.48,0,100,1.2,0.38,0,64,312,516,3575,0,-115,-113,-115,-116,-113,-116
9/9/2018 3:15,#,#,64,100,0,0,51,7,0,53,64,0.5,13.129,15.81,8.44,7,0.0077,0.1815,0.11,0,0.29,0,7.84,0,0,0.47,0.05,0,100,100,0.8,4,0,0.35,0,100,0.9,0.29,0,49,399,320,11599,0,-116,-113,-116,-116,-113,-116
9/9/2018 3:30,#,#,83,100,0,0,68,10,0,70,82,0.1,12.845,8.5,8.29,22,0.0032,0.1757,0.04,0,0,0,7.2,0,0,0.48,3.65,0,100,100,0.77,3,0,1.16,0.17,100,0.8,0,0,9,60,151,2545,0,-115,-113,-115,-116,-113,-116
9/9/2018 3:45,#,#,73,100,0,0,59,8,0,64,72,0.1,13.087,7.88,8.34,16,0.0028,0.1675,0.03,0,0,0,6.9,0,0,0.26,1.09,0,100,100,0.7,3,0,0.41,0,100,0.7,0,0,6,9,35,55,0,-116,-113,-116,-116,-113,-116
9/9/2018 4:00,#,#,69,100,0,0,53,9,0,54,68,0.1,13.123,7.55,8.99,13,0.0025,0.1754,0.04,0,0,0,7.4,0,0,0,3.75,0,100,100,0.74,3,0,0.94,0,100,0.8,0,0,8,8,113,75,0,-115,-113,-115,-116,-113,-116
9/9/2018 4:15,#,#,64,100,0,0,52,8,0,61,63,0.1,13.301,8.25,7.58,15,0.0018,0.1305,0.03,0,0,0,7.4,0,0,0.1,3.33,0,100,100,0.64,2,0,0.81,0.12,100,0.7,0,0,5,5,29,35,0,-115,-113,-115,-116,-113,-116
9/9/2018 4:30,#,#,90,100,0,0,72,10,0,75,90,0.1,13.281,7.9,9.2,15,0.0027,0.1338,0.04,0,0,0,8.26,0,0,0.4,1.27,0,100,100,0.88,3,0,0.39,0,100,0.7,0,0,6,13,40,421,0,-115,-113,-115,-116,-113,-116
9/9/2018 4:45,#,#,71,100,0,0,57,9,0,56,69,0.1,13.233,7.22,8.61,24,0.0034,0.1516,0.04,0,0,0,7.7,0,0,0,6.94,0,100,100,0.73,3,0,0.74,0.32,100,0.7,0,0,5,8,41,52,0,-116,-113,-116,-116,-113,-116
9/9/2018 5:00,#,#,64,100,0,0,50,8,0,56,63,0.1,13.142,7.23,7.74,14,0.0017,0.1509,0.03,0,0,0,5.79,0,0,0,4.66,0,100,100,0.64,3,0,1.11,0,100,0.8,0,0,6,7,27,33,0,-115,-113,-115,-116,-113,-116
9/9/2018 5:15,#,#,91,100,0,0,62,10,0,72,82,0.1,13.656,20.21,10.19,25,0.0063,0.1625,0.08,0,0,0,9.77,0,0,0.12,0.53,0,100,100,0.84,3,0,0.81,0.03,100,1.1,0,0,33,1679,275,18884,0,-115,-113,-115,-117,-113,-116
9/9/2018 5:30,#,#,84,100,0,0,53,8,0,62,84,0.3,14.664,12.86,10.51,13,0.0119,0.3023,0.12,0,0.12,0,13.48,0,0,0.8,0.15,0,100,100,0.98,5,2,0.74,0,100,1,0.12,0.84,20,402,163,30059,0,-115,-113,-115,-116,-113,-115
9/9/2018 5:45,#,#,121,100,0,0,74,13,0,98,120,0.3,14.661,8.12,5.79,7,0.0046,0.4936,0.11,0,0,0,7.94,0,0,0.05,5.32,0,100,100,1.39,5,0,0.64,0.07,100,0.8,0,0,14,24,112,1816,0,-115,-113,-115,-116,-113,-116
9/9/2018 6:00,#,#,103,100,0,0,64,12,0,94,100,0.1,14.305,7.72,8.47,15,0.0032,0.2929,0.06,0,0,0,6.16,0,0,0.07,8.23,0,100,100,0.86,4,0,1.82,0.14,100,0.8,0,0,8,11,35,99,0,-114,-113,-114,-116,-113,-116
9/9/2018 6:15,#,#,107,100,0,0,78,18,0,120,105,0.3,14.254,9.5,7.84,5,0.0037,0.2942,0.15,0,0,0,7.23,0,0,0.93,8.2,0,100,100,1.05,4,1,2.5,0.15,100,0.8,0,0,21,113,281,4747,0,-115,-113,-115,-116,-113,-116
9/9/2018 6:30,#,#,128,100,0,0,69,16,0,98,111,0.2,13.976,7.69,7.73,6,0.0062,0.2903,0.15,0,0,0.06,5.7,1,1,0.44,5.05,0,100,100,0.93,4,3,3.76,0.15,100,0.8,0,0,8,21,66,424,0,-116,-113,-116,-116,-113,-116
9/9/2018 6:45,#,#,149,100,0,0,89,19,0,118,137,0.5,14.48,10.96,8.33,6,0.0127,0.4275,0.19,0,0,0,8.4,0,0,0.86,2,0,100,100,1.52,6,0,1.7,0.03,100,0.9,0,0,21,79,204,2833,0,-115,-113,-115,-116,-113,-116
9/9/2018 7:00,#,#,160,100,0,0,105,23,0,152,159,1,13.704,11.92,6.51,6,0.0098,0.4419,0.2,0,0,0,8.52,0,0,0.93,1.47,0,100,100,1.64,8,0,1.14,0.04,100,1,0,0,33,144,220,3689,0,-116,-113,-116,-116,-113,-116
9/9/2018 7:15,#,#,454,99.7797,0,0,165,33,0,254,255,3.9,14.19,13.8,7.28,5,0.023,1.0109,0.64,0,0,0,12.71,0,0,0.23,0.68,0,100,100,3.4,8,2,0.77,0.02,99.78,1.4,0,0,70,357,669,14122,0,-115,-112,-115,-116,-112,-114
9/9/2018 7:30,#,#,200,100,0,0,126,28,0,181,199,0.7,14.102,9.67,8.18,6,0.0109,0.6005,0.24,0,0,0,8.84,1,1,0.51,3.08,0,100,100,2.01,6,1,1.74,0.12,100,0.9,0,0,22,65,210,2977,0,-115,-113,-115,-115,-113,-116
9/9/2018 7:45,#,#,235,100,0,0,139,27,0,197,232,0.6,14.339,9.91,10,7,0.017,0.868,0.26,0,0,0,10.22,0,0,0.33,1.6,0,100,100,2.7,7,0,1.94,0.01,100,1,0,0,18,82,244,2479,0,-116,-113,-116,-116,-113,-116
9/9/2018 8:00,#,#,233,100,0,0,139,31,0,202,231,0.6,14.13,9.46,14.05,4,0.0175,0.8707,0.35,0,0.02,0,12.81,1,1,0.07,0.9,0,100,100,3,7,4,0.78,0.03,100,1.1,0.02,0.04,20,141,264,6657,0,-115,-113,-115,-116,-113,-116
9/9/2018 8:15,#,#,554,65.343,0,0,186,41,0,289,289,1.2,13.963,10.53,7.81,5,0.0148,0.9305,0.37,0,0.4,0,6.95,0,0,1.29,2.57,0,100,100,3.14,9,0,1.7,0.07,65.34,1,0.4,0,31,94,383,3924,0,-115,-113,-115,-117,-113,-116
9/9/2018 8:30,#,#,353,100,0,0,211,45,0,336,344,1.6,14.239,12.43,8.31,14,0.0223,1.1397,0.47,0,0.26,0,8.52,0,0,0.31,1.37,0,100,99.53,4.65,11,3,1.94,0.03,100,1.3,0.26,0,36,302,815,42821,0,-115,-112,-115,-116,-112,-115
9/9/2018 8:45,#,#,344,100,0,0,199,50,0,335,338,1.8,14.188,12.66,9.35,9,0.0341,1.1565,0.59,0,0.1,0,8.62,1,1,0.27,1.25,0,100,100,4.55,8,2,1.22,0.02,100,1.5,0.1,0.05,37,352,556,14992,0,-115,-112,-115,-115,-112,-116
9/9/2018 9:00,#,#,488,100,0,0,290,65,0,473,471,1.5,14.284,9.08,13.82,4,0.0321,1.5379,0.75,0,0.07,0.07,11.86,3,3,0.3,0.64,0,100,100,5.71,14,3,0.76,0.04,100,1.3,0.07,0,29,100,486,5997,0,-115,-112,-115,-116,-112,-115
9/9/2018 9:15,#,#,417,100,0,0,245,57,0,427,387,2.1,14.401,12.76,9.85,14,0.0315,1.2434,0.76,0,0.09,0.04,10.35,0,0,0.14,1.18,0,100,99.59,5.07,11,0,1.36,0.05,100,2.1,0.09,0.22,43,562,476,27966,0,-115,-112,-115,-116,-112,-114
9/9/2018 9:30,#,#,343,100,0,0,200,48,0,317,329,1.2,13.947,10.15,7.77,5,0.0198,1.1425,0.47,0,0,0,7.33,0,0,0.72,2.45,0,100,100,3.54,9,2,1.75,0.13,100,1.1,0,0,31,90,730,3247,0,-115,-112,-115,-116,-112,-116
9/9/2018 9:45,#,#,282,100,0,0,178,43,0,294,280,1.5,14.217,11.9,8.19,6,0.0234,0.996,0.42,0,0.05,0.01,7.12,0,0,0.97,2.08,0,100,100,3.27,9,1,1.9,0.07,100,1.2,0.05,2.48,36,211,888,9148,0,-116,-112,-116,-116,-112,-116
9/9/2018 10:00,#,#,401,100,0,0,213,55,0,330,352,2.2,13.611,12.75,9,6,0.0359,1.2105,0.98,0,0.01,0,10.35,1,1,0.49,1.76,0,100,100,4.44,11,3,1.35,0.05,100,1.5,0.01,0.32,53,321,2246,23877,0,-115,-112,-115,-115,-112,-115
9/9/2018 10:15,#,#,319,100,0,0,167,50,0,270,311,2.2,13.952,13.3,9.39,4,0.0212,0.8765,0.52,0,0.2,0,10.3,0,0,0.39,1.36,0,100,100,2.88,9,5,1.24,0.04,100,1.2,0.2,1.8,82,213,6056,11344,0,-115,-113,-115,-116,-113,-115
9/9/2018 10:30,#,#,260,100,0,0,174,44,0,285,258,1.2,14.266,11.91,9.43,6,0.0351,0.7536,0.39,0,0.01,0,9.27,0,0,0.31,1.2,0,100,100,3.06,8,0,1.3,0.02,100,1.4,0.01,0.15,28,374,334,6525,0,-116,-112,-116,-116,-112,-116
9/9/2018 10:45,#,#,267,100,0,0,150,35,0,226,264,1.8,14.153,11.26,8.37,7,0.0213,0.9709,0.43,0,0.03,0.01,8,0,0,0.54,1.9,0,100,100,3.3,9,0,1.18,0.05,100,1.2,0.03,0.46,46,220,1250,6404,0,-115,-113,-115,-116,-113,-116
9/9/2018 11:00,#,#,242,100,0,0,143,38,0,213,237,1,13.595,13.19,9.06,12,0.021,0.6597,0.42,0,0.01,0,8.66,0,0,0.75,1.66,0,100,99.53,2.89,9,2,1.85,0.04,100,1.6,0.01,0.56,37,515,800,34229,0,-115,-113,-115,-115,-113,-116
9/9/2018 11:15,#,#,245,100,0,0,148,38,0,237,241,1,13.926,10.36,12.44,5,0.0164,0.7199,0.38,0,0.02,0.02,11.64,0,0,0.22,1.07,0,100,100,3.23,9,2,1.13,0.03,100,1.2,0.02,0.06,39,143,577,12404,0,-116,-113,-116,-116,-113,-116
9/9/2018 11:30,#,#,220,99.0909,0,0,97,28,0,152,207,0.7,14.371,10.58,9.37,7,0.0146,0.6559,0.27,0,0.01,0.01,9.76,0,0,0.54,2.88,0,100,100,2.08,7,0,1.61,0.1,99.09,1,0.01,0,28,119,758,2609,0,-115,-113,-115,-115,-113,-116
9/9/2018 11:45,#,#,196,100,0,0,92,26,0,142,157,0.8,14.473,10.38,5.58,7,0.0161,0.6852,0.37,0,0.18,0,2.66,0,0,16.88,5.37,0,100,97.87,2.14,8,2,6.58,0.08,100,1,0.18,0,21,110,220,6285,0,-116,-113,-116,-116,-113,-116
9/9/2018 12:00,#,#,202,100,0,0,87,24,0,116,157,0.7,14.335,10.88,8.45,13,0.0378,0.6187,0.29,0,0.06,0,9.91,0,0,0.75,3.36,0,100,100,2.15,8,0,1.89,0.09,100,1.1,0.06,0,19,120,407,6113,0,-115,-113,-115,-115,-113,-116
9/9/2018 12:15,#,#,311,100,0,0,155,43,0,203,277,1.7,14.393,16.37,11.7,6,0.0414,1.0294,0.79,0,0.12,0,11.61,1,1,0.62,1.4,0,100,100,4.11,9,7,1.61,0.04,100,2.8,0.12,0.12,52,1193,618,12049,0,-115,-111,-116,-115,-111,-115
9/9/2018 12:30,#,#,251,100,0,0,140,40,0,234,218,1.1,14.015,9.67,10.28,6,0.0248,0.8212,0.51,0,0.03,0,10.81,0,0,0.25,3.17,0,100,100,3.88,8,2,1.14,0.06,100,1,0.03,0,32,59,762,1375,0,-115,-111,-115,-116,-111,-115
9/9/2018 12:45,#,#,162,100,0,0,76,23,0,107,156,0.6,14.35,15.24,10.2,6,0.0123,0.3666,0.24,0,0.01,0,10.71,0,0,0.42,1.47,0,100,100,1.56,5,5,1.46,0.04,100,1.4,0.01,0,32,688,378,16246,0,-115,-110,-115,-115,-110,-116
9/9/2018 13:00,#,#,210,100,0,0,114,29,0,161,188,0.8,14.214,15.24,11.67,9,0.0153,0.6654,0.28,0,0.05,0,10.75,0,0,0.23,1.28,0,100,100,2.32,7,2,1.5,0.05,100,1.5,0.05,0,45,696,676,20380,0,-115,-112,-115,-115,-112,-116
9/9/2018 13:15,#,#,214,100,0,0,124,30,0,169,213,0.4,14.044,13.67,8.06,97,0.011,0.5799,0.2,0,0,0,8.09,0,0,0.7,2.19,0,100,100,1.86,6,1,2.03,0.11,100,0.9,0,0,13,72,207,3334,0,-115,-112,-115,-116,-112,-116
9/9/2018 13:30,#,#,304,99.0132,0,0,159,39,0,221,293,1.9,14.29,15.79,8.85,24,0.0489,0.8504,0.62,0,0,0,9.38,1,1,0.41,1.53,0,100,100,3.03,8,1,1.53,0.04,99.01,2.8,0,0.11,67,1141,3820,17970,0,-115,-112,-115,-116,-112,-115
9/9/2018 13:45,#,#,243,100,0,0,113,27,0,167,236,0.7,14.075,12.1,8.43,6,0.0125,0.75,0.26,0,0,0,8.79,0,0,0.36,2.19,0,100,100,2.2,8,1,1.68,0.05,100,1.1,0,0,27,233,281,7482,0,-114,-112,-114,-115,-112,-116
